source_rank,source_name,source_page_url,image_url,source_type,confidence,review_status,review_note
5,Darius Acuff Jr.,https://arkansasrazorbacks.com/roster/darius-acuff-jr/,https://arkansasrazorbacks.com/wp-content/uploads/2025/09/Darius-Acuff-Jr.-Mug-MBB-2025-26-5820-e1758565443835.jpg,official_roster_headshot,high,accepted,Arkansas 2025-26 roster mug.
7,Kingston Flemings,https://uhcougars.com/sports/mens-basketball/roster/kingston-flemings/9545,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/uhcougars.com/images/2025/8/30/Flemings_Kingston_UfWq4.jpg,official_roster_headshot,high,accepted,Houston 2025-26 roster headshot (mirrors dev).
8,Mikel Brown Jr.,https://gocards.com/sports/mens-basketball/roster/mikel-brown-jr/16178,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/gocards.com/images/2025/9/22/Mikel_Brown_Jr._-_Cropped.png,official_roster_headshot,high,accepted,Louisville 2025-26 cropped portrait (mirrors dev).
10,Hannes Steinbach,https://gohuskies.com/sports/mens-basketball/roster/hannes-steinbach/17110,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/washington.sidearmsports.com/images/2025/9/29/6_Hannes_Steinbach.png,official_roster_headshot,high,accepted,Washington 2025-26 roster image (mirrors dev).
12,Labaron Philon,https://rolltide.com/sports/mens-basketball/roster/labaron-philon-jr-/15265,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/rolltide.com/images/2025/8/27/Philon_Labaron_2025_web.JPG,official_roster_image,high,accepted,Alabama 2025-26 posed portrait (mirrors dev).
13,Yaxel Lendeborg,https://commons.wikimedia.org/wiki/File:20260211_Yaxel_Lendeborg_05.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/20260211_Yaxel_Lendeborg_05.jpg,wikimedia_commons,high,accepted,Wikimedia Commons 2026 photo (mirrors dev).
14,Cameron Carr,https://baylorbears.com/sports/mens-basketball/roster/cameron-carr/14165,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fbaylorbears.com%2Fimages%2F2025%2F10%2F14%2FCarr_Cameron.png&width=180&height=270&type=webp,official_roster_headshot,high,accepted,Baylor 2025-26 roster headshot (mirrors dev).
15,Chris Cenac Jr.,https://uhcougars.com/sports/mens-basketball/roster/chris-cenac-jr/9544,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/uhcougars.com/images/2025/8/30/Cenac_Jr_eXMJO.jpg,official_roster_headshot,high,accepted,Houston 2025-26 roster headshot (mirrors dev).
16,Karim Lopez,https://www.nbl.com.au/players/karim-lopez,https://cdn.prod.website-files.com/64a50350adad23f0f1ef8f43/696872eeee30b97ee613b050_118cfd2424224238b8224373d4f789a8.webp,official_roster_headshot,high,accepted,NBL official player page portrait (mirrors dev).
17,Isaiah Evans,https://goduke.com/sports/mens-basketball/roster/isaiah-evans/23104,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/goduke.com/images/2025/9/15/Headshots_4x6_Evans__Isaiah_xGUD0.jpg,official_roster_headshot,high,accepted,Duke 2025-26 4x6 headshot (mirrors dev).
18,Meleek Thomas,https://arkansasrazorbacks.com/roster/meleek-thomas/,https://arkansasrazorbacks.com/wp-content/uploads/2025/09/Meleek-Thomas-Mug-MBB-2025-26-5743.jpg,official_roster_headshot,high,accepted,Arkansas 2025-26 roster mug (mirrors dev).
19,Allen Graves,https://santaclarabroncos.com/sports/mens-basketball/roster/allen--graves/9118,https://dbukjj6eu5tsf.cloudfront.net/sidearm.sites/santaclara.sidearmsports.com/images/2025/9/25/gravesDJR13641.JPG,official_roster_headshot,high,accepted,Santa Clara 2025-26 roster headshot (mirrors dev).
20,Bennett Stirtz,https://hawkeyesports.com/sports/mbball/roster/player/bennett-stirtz,https://hawkeyesports.com/imgproxy/Z1BM2jqCO3a84iaefrkiV7pRrzfA3VTUDkXt3dE6XEM/rs:fit:1980:0:0:0/g:ce:0:0/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2hhd2tleWVzcG9ydHMtcHJvZC8yMDI1LzEwLzE3L21iejQxczRJNmZFUmc5Z3VjMndoeGVuRWVCOHRnSDBXc3oyUDI5c2suanBn.jpg,official_roster_image,medium,accepted,Iowa 2025-26 roster og:image (medium confidence; visual sanity-check recommended).
22,Joshua Jefferson,https://cyclones.com/sports/mens-basketball/roster/joshua-jefferson/13859,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/isuni.sidearmsports.com/images/2025/7/10/Joshua_Jefferson_2025-26_Headshot.jpg,official_roster_headshot,high,accepted,Iowa State 2025-26 explicit headshot (mirrors dev).
23,Christian Anderson,https://commons.wikimedia.org/wiki/File:Christian_Anderson_Jr._March_Madness.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Christian_Anderson_Jr._March_Madness.jpg,wikimedia_commons,high,accepted,Wikimedia Commons March Madness photo (mirrors dev).
24,Jayden Quaintance,https://ukathletics.com/sports/mbball/roster/player/jayden-quaintance/,https://storage.googleapis.com/ukathletics-com/2025/07/56d32984-2025_jayden_quaintance_02cb-scaled-e1757688171569.jpg,official_roster_headshot,high,accepted,Kentucky 2025-26 posed portrait (mirrors dev).
27,Koa Peat,https://commons.wikimedia.org/wiki/File:Koa_Peat.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bc/Koa_Peat.jpg,wikimedia_commons,high,accepted,Wikimedia Commons (mirrors dev).
29,Ebuka Okorie,https://gostanford.com/sports/mens-basketball/roster/player/ebuka-okorie,https://gostanford.com/imgproxy/rCJ-6hSWHGbHMc5Y3AKTm1QmLE4VVQy58uEn42Kior0/rs:fit:1980:0:0:0/g:ce:0:0/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3N0YW5mb3JkLXByb2QvMjAyNS8wOS8xOC9MZmhucVV1Y09DRWFYMEdmSDZqQ1BmZ0kzRGwxcWd6UVdJb0hxSEFLLmpwZw.jpg,official_roster_headshot,high,accepted,Stanford 2025-26 roster portrait (mirrors dev).
